,Title,Location,City,State,Zip,Country,Qualifications,Skills,Responsibilities,Education,Requirement,FullDescriptions
28,"Scientist/Machine Learning Engineer, Applied Science","Redwood City, CA 94063",Redwood City,CA,94063,None Found,"
PhD degree in a closely related field (e.g.: computer science/engineering, optimization) with publications in the area is strongly preferred
Or Masters with significant experience in advertising and Machine Learning
Experience in one or more of the following areas: machine learning, data mining, statistical modeling, optimization, algorithms, big-data, game theory
Proficiency with one or more programming languages - ability to write/debug production code.
Excellent communication skills – ability to present and communicate complex ideas in simple terms
Strong statistical/math/analytical abilities; Exceptional problem solving skills
",None Found,None Found,None Found,None Found,"About Amobee:
The world’s leading independent advertising platform, Amobee unifies all advertising channels—including TV, programmatic and social—across all formats and devices. We provide marketers with streamlined, advanced media planning capabilities powered by in-depth analytics and proprietary audience data. Our platform and technology, provides the most advanced advertising solutions for the convergence of digital and advanced TV— including linear TV, over the top, connected TV, and premium digital video. Enabling advertisers to plan and activate across more than 150 integrated partners, including Facebook, Instagram, Pinterest, Snapchat and Twitter.

Amobee has been named to Fortune’s Top 10 Best Workplaces in Advertising and Marketing. Amobee’s platforms have been widely recognized amongst our industry winning numerous awards in technology innovation, see all Amobee Awards. We are a wholly owned subsidiary of Singtel, one of the largest telco companies in the world, reaching over 700 million mobile subscribers in 21 countries. Amobee operates across North America, Europe, Middle East, Asia and Australia. For more information, visit amobee.com or follow @amobee.

Position Summary:
We’re changing the way the world thinks about online advertising and we are looking for talented scientists/engineers to join the Platform team and help us take it to the next level. Amobee’s Platform team develops all distributed and big data systems and applications to efficiently run Amobee’s online advertisement, data management, and analytics platforms.

The R&D team at Amobee is building the next generation of digital advertising technologies that power billions of ad impressions every month. We are constantly innovating – creating and applying technologies in several exciting cutting-edge areas: machine learning, constrained optimization, control systems, auction theory, game theory, collaborative filtering, experimental design, and information retrieval to name a few. Our mission is to use real-time data and scientific approaches to make quantum leap improvements in the performance of online ads, enhance user experience, enable efficient marketplaces, and improve the overall economics of online advertising.

The Applied Science team is growing. The job description is generic, however we have plenty of challenges to attract and hire at multiple levels, depending on experience and qualifications.

The Scientist/Senior Scientist/Lead Scientist - (Machine Learning Engineers) will work with the rest of the team to research, invent, and implement the next generation prediction, optimization, and analytics technology. You are a brilliant, motivated self-starter and an extremely fast learner with top notch problem solving, and analytical skills. You have a deep sense of curiosity and innate desire to dig deep into terabytes of data and love to play with the innards of complex algorithms, mathematical constructs and code.

Responsibilities


Research, design and/or implement solutions to challenging problems in real-time bidding domain, such as all kinds of optimization problems, audience understanding, etc.
Research and improve features and machine learning models for production pipeline.
Provide insights and suggestions on customer campaign optimization problems and product/platform optimization problems through statistical data analysis when needed.
Drive innovation by identifying and formulating new problems, publishing papers, filing patents, etc.

Required Qualifications:

PhD degree in a closely related field (e.g.: computer science/engineering, optimization) with publications in the area is strongly preferred
Or Masters with significant experience in advertising and Machine Learning
Experience in one or more of the following areas: machine learning, data mining, statistical modeling, optimization, algorithms, big-data, game theory
Proficiency with one or more programming languages - ability to write/debug production code.
Excellent communication skills – ability to present and communicate complex ideas in simple terms
Strong statistical/math/analytical abilities; Exceptional problem solving skills

Desired Qualifications:

Previous experience in the advertising industry
Strong programming experience with Java, C/C++, Python and/or Scala
Excellent knowledge in algorithms and data structures

Location: Redwood City, CA, USA

In addition to our great environment, we offer a competitive base salary, bonus program, stock options, well-stocked kitchen, employee development programs (e.g. reimbursement for online courses) and other comprehensive benefits. We provide immigration assistance. Please send a cover letter along with your resume when applying to the position of interest located at Amobee.com. We are an Equal Opportunity Employer. No phone calls and no recruiting agencies, please.

#LI-FO1 #GD"
29,Lead Machine Learning Engineer,"San Francisco, CA",San Francisco,CA,None Found,None Found,None Found,None Found,None Found,None Found,None Found,"Tinder connects people. With tens of millions of users and a presence in every country on earth, our reach is expansive—and rapidly growing. Your daily work here will cause millions of people to spark meaningful connections. We have a small, dedicated engineering team with one of the highest ratios of users to engineers in the industry, making every member of the team critical to our success. We are looking for a great candidate to help us explore a vast amount of data and derive knowledge from that data that can be used to improve our product. If you are a relentless problem-solver—if you can transform large amounts of data into sound recommendations to improve the user experience—we want to hear from you.

This position will be located at our new office in downtown San Francisco!

In this role, you will:

Work with truly big data (1.6B+ user swipes per day)
Lead a world class machine learning team, which solves challenging ranking problems at massive scale.
Work on exciting problems for recommendations to improve the user experience
Develop data-driven approaches to understand user profiles
Design deep learning models for computer vision and natural language processing
Design and implement state-of-the-art machine learning algorithms in distributed machine learning frameworks such as Spark

We're looking for:

1+ years experience managing engineering teams, or tech lead with 4+ years experience and interested in manager role
PhD or MS in machine learning, computer science, statistics or other highly quantitative fields
Hands-on experience in designing and building highly scalable distributed ML models

Bonus points if you have:

In-depth knowledge of deep neural networks, classification techniques, computer vision, natural language processing
Experience with big data frameworks such as Spark and Hadoop.
Experience with AWS.
Proficiency in deep learning framework: Tensorflow, Keras, etc.
A strong record of publications in top conferences such as NIPS, ICML, and KDD.

As part of our team, you'll enjoy:

The hustle of a startup with the impact of a global business
Tremendous opportunity to solve some of the industry's most exciting problems
Working with an extraordinary team of smart, creative, fun and highly motivated people
Comprehensive health coverage, competitive salary, 401(k) match and meaningful equity
Unlimited vacation
Daily catered lunch and dinner, endless supply of refreshments, free massages, and social events
Modern, uplifting work environment in an ideal location

"
30,"Senior Machine Learning Engineer, Search","Redwood City, CA",Redwood City,CA,None Found,None Found,None Found,None Found,None Found,None Found,None Found,"Course Hero is scaling! We are looking for a Senior Machine Learning engineer who can hit the ground running and work on a lot of fun and challenging projects that range from query understanding, click modeling, inferring user intent, semantic search, and personalizing content recommendations to our users. You'll be a part of the Search Intelligence team in the AI Group at Course hero and will ship products that are used by millions of users. The key charter for AI Group is to build the semantic knowledge graph at Course Hero in order to help personalize bespoke learning experiences for students and help educators create unique course content.

We expect you to thrive in a fast-paced, high-growth environment, and adapt to ever-changing business needs. Check out these videos to learn more about ourengineering culture ( https://www.youtube.com/watch?v=Hpa0bVeJpIE ), and ourcompany mission ( https://www.youtube.com/watch?v=pmzuj0MW_Dk ). You can also hear from Saurabh Khanwalkar, Director of Search Intelligence, onwhat we're looking for in this role. ( https://www.youtube.com/watch?v=oWXL3kUZM7k&index=7&list=PLz_ZtyOWL9BRmJCZ-iw32Hvc-8sg5Saiy&t=13s )

Here are some ways you'll make an impact:

Contribute to building Semantic Search capabilities ground-up using NLP, Deep Learning, and Learning-to-Rank techniques.
Improve the relevancy and functionality of our consumer-facing search and recommendations by combining the capabilities of Elasticsearch with the application of Machine Learning over our vast dataset.
Leverage ML, NLP and advanced IR techniques to help solve problems beyond user-facing search - these include question-answering, recommendations, natural language understanding, semantic query understanding applications.

Are you our next Senior Machine Learning Engineer?


PhD or MS in machine learning, computer science, information retrieval or other highly quantitative fields
5+ years of relevant machine learning experience, preferably with a focus on Natural Language Processing, Recommender Systems, and Information Retrieval.
1-2 years of experience in Machine/Deep Learning frameworks such as Tensorflow, Keras, SparkML, and Scikit-Learn.
Experience in building named-entity recognition, query expansion, recommenders, and relevancy ranking components from ground-up using machine learning.
Solid programming skills and are proficient in Python, Java or Scala.
Passionate about natural language processing and deep learning, and are constantly learning as the field evolves.

What We Offer You:

Industry competitive salary and stock options
Full medical coverage (medical, dental, vision)
401(k) program with matching to help you save for the future
Educational assistance program to support lifelong learning
Regularly planned team events and outings
Free lunches twice a week, cafe discount, plus an endless snack and drink supply
Commuter benefits, cell-phone allowance, and a free gym membership
Opportunity to make a meaningful impact - education technology is revolutionizing the way we learn

About Us:
At Course Hero, we have an awesome team and a truly engaging culture. We are customer-focused, collaborative, responsible, gritty and we love to learn. Our bold mission is to help students graduate confident and prepared!

We are not the only ones that think we're onto something big. Course Hero has been recognized as the 245th Fastest Growing Company in North America ( https://www.prnewswire.com/news-releases/course-hero-ranked-number-245-fastest-growing-company-in-north-america-on-deloittes-2018-technology-fast-500-300751425.html ) on Deloitte's 2018 Technology Fast 500 and also 2018's One of the Best Places to Work in the Bay Area ( https://www.bizjournals.com/sanfrancisco/feature/best-places-to-work/2018/best-places-to-work-bay-area-2018-top-workplaces.html ) by San Francisco Business Times and Silicon Valley Business Journal. Read up on some of our recent news coverage ( https://www.coursehero.com/press-room/ ), blog ( https://www.coursehero.com/blog/ ), and learn more about us ( https://www.coursehero.com/about-us/ ) to see what it is like to work with our team.

Benefits & Perks!


Competitive salary and stock options
Full medical coverage (medical, dental, vision)
401(k) program with match
Education Reimbursement
Quarterly team events and outings (Sporting Events, Escape Rooms, Go-Kart Racing, Karaoke, Bowling and much more!)
Free lunches twice a week, on-site cafe discount, plus an endless snack and drink supply
Onsite gym – Pacific Shores Center – Classes – Pool – Spa – Rock Wall - Massages!
Commuter benefits, shuttle service from Redwood City, and cell-phone allowance
10K Local Move Program to move within 10 miles of our office!
16 weeks of paid leave for maternity or paternity
8 hours per quarter paid time for volunteering for a cause of your choice
Front row seat to Master Educator lectures – check out videos on our LinkedIn Career Page

"
31,Senior Machine Learning Engineer/ Data Scientist,"Albany, CA",Albany,CA,None Found,None Found,None Found,None Found,None Found,None Found,"
Master's Degree or PhD in Computer Science & Engineering/Statistics/Math/Physics
Minimum of 1-3 years of working experience as a data scientist or machine learning engineer
Expertise with Python or R
Experience with machine/deep learning algorithms (e.g. gradient boosting, CNNs, sequence models) and frameworks/libraries (e.g. Tensorflow, PyTorch, Scikit-learn)
Advanced SQL skills, comfortable working with very large data sets
Previous experience in computer vision and natural language processing
e.g. object detection, video/image/text classification, image captioning, image-to-image translation) is a plus
Great communication skills, organized, able to multitask and be a team player
Ability to balance attention to detail with agile execution
","Eluvio uses a wide range of machine learning and deep learning techniques within its content fabric. This position offers an experienced scientist/engineer an opportunity for big impact, working in a small, excellent team innovating new ML, DL and data science solutions.
Responsibilities
Build production level machine learning models on large-scale datasets to increase the intelligence of video/audio content
Optimize content routing, re-use, transformation and delivery algorithms
Provide data-driven recommendations and actionable insights on problems such as content understanding/augmentation/location
Develop multi-functional learning pipelines
Collaborate with product and engineering teams to implement models at scale
Requirements
Master's Degree or PhD in Computer Science & Engineering/Statistics/Math/Physics
Minimum of 1-3 years of working experience as a data scientist or machine learning engineer
Expertise with Python or R
Experience with machine/deep learning algorithms (e.g. gradient boosting, CNNs, sequence models) and frameworks/libraries (e.g. Tensorflow, PyTorch, Scikit-learn)
Advanced SQL skills, comfortable working with very large data sets
Previous experience in computer vision and natural language processing
e.g. object detection, video/image/text classification, image captioning, image-to-image translation) is a plus
Great communication skills, organized, able to multitask and be a team player
Ability to balance attention to detail with agile execution
Benefits
Eluvio employees have salaries comensurate with experience as well as medical, dental, and vision insurance."
32,"Senior Software Engineer, Machine Learning","San Francisco, CA 94103",San Francisco,CA,94103,None Found,None Found,None Found,"
Design, develop and operate statistical models and algorithms to deliver quality at scale.
Investigate modeling issues, identify root causes, and design solutions
Prototype solutions, conduct data analyses to tackle large-scale inference problems, improve existing insight products and introduce new products to delight our customers
Work multi-functionally with other teams to develop standard methodologies in model building and validation
Mentor modeling scientists & software engineers to grow their careers and improve their skills",None Found,"
M.S in Computer Science or related technical field with 5+ years of industry experience
Fluency in Java, C++, Python or similar object oriented programming language
Strong analytical, planning and interpersonal skills
Experience developing production software
Experience in Distributed Computing / MapReduce","Quantcast is hiring a Senior Machine Learning Engineer to work on the Modeling Platform team in our San Francisco office.

As the real-time pulse of the Internet, Quantcast runs the world’s largest AI-driven insights and measurement platform directly quantifying over 100 million web destinations. Using machine learning to drive human learning, Quantcast provides brand marketers and publishers with meaningful audience insights, predictive targeting and measurement solutions across the customer journey.

As a Senior Machine Learning Engineer, you will use our large datasets, computational power, and analytic tools to build high quality and diverse products to support Quantcast’s position as a world-class leader in advertising. You will help lead our efforts in crafting, implementing and operating large-scale machine learning systems in a production environment.

The Audience Platform team is developing groundbreaking platforms combine our vast first-party dataset with third-party data to provide the highest quality demographic and behavioral analysis of digital audiences on the market.
Responsibilities
Design, develop and operate statistical models and algorithms to deliver quality at scale.
Investigate modeling issues, identify root causes, and design solutions
Prototype solutions, conduct data analyses to tackle large-scale inference problems, improve existing insight products and introduce new products to delight our customers
Work multi-functionally with other teams to develop standard methodologies in model building and validation
Mentor modeling scientists & software engineers to grow their careers and improve their skills
Requirements
M.S in Computer Science or related technical field with 5+ years of industry experience
Fluency in Java, C++, Python or similar object oriented programming language
Strong analytical, planning and interpersonal skills
Experience developing production software
Experience in Distributed Computing / MapReduce
Quantcast owns and operates the world’s largest audience insights and measurement platform on the open internet. Fueled by live data drawn from more than 100 million web and mobile destinations, Quantcast applies machine learning technology to help marketers, publishers, and agencies grow their brands by better understanding and predicting consumer interactions in real-time.

Founded in 2006, Quantcast is headquartered in San Francisco and has employees in over 20 offices across 10 countries. We are committed to building an inclusive and diverse environment where everyone can be their authentic self."
33,Product Owner (Financial Crime) - US,"San Francisco, CA",San Francisco,CA,None Found,None Found,None Found,None Found,None Found,None Found,None Found,"ABOUT THE TEAM
The Financial Crime Technology department is at the forefront of Revolut’s efforts to keep customers and their money safe. Through the intelligent development and deployment of technology, we aim to prevent financial crime more effectively than traditional banks.
We operate in small, nimble teams that are built for scale, speed, and quality. Each unit is responsible for a different pillar of fincrime, giving you the chance to have a real impact on crucial problems that affect millions of people around the world.

ABOUT THE ROLE
We are looking for a Product Owner to bootstrap and lead a brand new effort around building a scalable machine learning platform: feature store that can be utilized by our financial crime machine learning teams.

You will lead a team within the larger Financial Crime org where we are solving some of the hardest anti-fraud and anti-money laundering problems in the world. Our Financial Crime teams have built multiple machine learning models to detect payment fraud. Now we are looking to up-the-ante on fraudsters by building a feature store that: (i) makes API calls to 15+ data providers in real-time (ii) de-dupes and normalizes the data (iii) makes it available in real-time to our fraud models.

What you'll be doing
This feature store will be an internal product that is used by our machine learning teams and your responsibilities will include: (i) recruiting and leading a full-stack team of data engineers, backend engineers, mobile developers and machine learning engineers (ii) leading contract negotiations with data partners (iii) building a real-time service that gathers external data and scores a user within 100s of milliseconds, so we can stop fraud in its tracks. The main KPIs you would be evaluated on are: (i) fraud loss saved and (ii) reduction in fraud false positives due to your product.

Our data stack is Python in the backend with Exasol as our data warehouse. We are hosted on Google Cloud Platform and our data scientists and engineers rely heavily on DataFlow, Big Query, Apache Beam, Apache Flink & Airflow for their machine learning pipelines.

WHAT SKILLS YOU’LL NEED
Ability to derive insights from data using PythonBachelor’s Degree (or above) in Computer Science/Maths/Physics/similarQuick learner with an ambitious and results driven personalityWork well as part of a team in a fast-paced environmentExcellent communication and organisational skillsFlexible working hoursOne of the following backgrounds:
• 5+ years in a leadership role (operations or product) on a risk team; or 5+ years of experience as a tech lead or engineering manager on a • backend team; or 3+ years of experience as a machine learning engineer
A LITTLE ABOUT US
We believe that there are better ways for people to control their money. Easier, fairer ways.
Revolut started in 2015 with fee-free card transactions abroad. We’ve since added current accounts, business accounts, savings, insurance, and even cryptocurrency trading.
We reached 4 million customers in February 2019 and we’re adding another million every quarter.
And we’re only just getting started.
Come and help Revolut build the world’s first truly global bank.

WHAT WE ARE LOOKING FOR
From employee 1 to employee 1000, you will be slotting into a global team that shares a number of traits.
You can work autonomously and take ownership. We thrive with the space and responsibility to solve problems.
You operate best without lots of bureaucracy. We don’t hide behind fancy job titles or clunky processes ‘because that’s how things are done’.
You approach work in a logical way. We are not afraid to make mistakes but we use data and logic to backup decisions and improve understanding.
And you share our mission to improve people’s relationship with their money.

THE BENEFITSCompetitive salaryBiannual equity bonusesAll the latest tech you needSkip the commute and work from home once a weekRoll with a free Revolut Metal subscription

Please only submit an application for one posting."
34,"Machine Learning Engineer, Wireless","San Francisco, CA",San Francisco,CA,None Found,None Found,None Found,None Found,None Found,None Found,None Found,"At Cisco Meraki, we know that technology can connect, empower, and drive us. Our mission is to simplify technology so our customers can focus on what's most meaningful to them: their students, patients, customers, and businesses. We're making networking easier, faster, and smarter with technology that simply works.

Meraki is seeking a machine learning engineer to build a next generation cloud-based analytics platform to troubleshoot wireless performance and connectivity issues in enterprise environments. Meraki's cloud-managed model offers a unique opportunity to draw upon data from hundreds of thousands of networks and millions of access points deployed across our wide ranging customer base. The goal is to leverage the rich telemetry data available from these devices and combine it with the power of Machine Learning and the cloud to build an analytics engine that can provide intuitive, yet detailed insights into the performance issues across our customer networks. Given the scale of Meraki's deployment, this provides a unique engineering opportunity to build an impactful solution that can help enhance our customer experience at large.

Responsibilities


Design and implement a real time and highly scalable wireless network diagnostics solution.
Collaborate with full stack web developers to define and build features for an effective and intuitive wireless analytics platform.
Build a predictive analytics engine by applying machine learning techniques to data from customer networks.
Use large datasets to explore descriptive and inferential statistical properties of data.
Ship production-quality software in a dynamic environment.

Requirements


3+ years of relevant experience.
BS/MS or Ph.D. in Computer Science or a related field.
Experience programming in Scala, Python, and/or Go.
Experience working with algorithms and building models for supervised and unsupervised learning.
Experience using data processing and ML libraries such as Pandas, Scikit-Learn, Tensorflow, Keras, etc.
Experience working with distributed computing engines like Apache Spark, etc. and real time data streaming services like Amazon Kinesis.
Experience implementing and monitoring big data pipelines.

Bonus qualifications


Experience with a wireless or a networking analytics system.
Knowledge of 802.11 wireless protocols and behavior.

Cisco is an Affirmative Action and Equal Opportunity Employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, gender, sexual orientation, national origin, genetic information, age, disability, veteran status, or any other legally protected basis. Cisco will consider for employment, on a case by case basis, qualified applicants with arrest and conviction records.

At Cisco Meraki, we don't just accept difference - it's one of our key values. Everybody In means we listen to each other's opinions. Everybody is accepted and valued here, and we are a team that works as one towards our goals. We recognize that diverse teams make the strongest teams, and we encourage people from all backgrounds to apply."
35,"Staff Software Engineer, Frontend - Frontend Engineering","San Francisco, CA",San Francisco,CA,None Found,None Found,None Found,None Found,None Found,None Found,None Found,"As a Staff front-end engineer you will be using your deep understanding of JavaScript, HTML, and CSS to improve the Slack web client, a complex in-browser application relied on by more than 10 million users every single day. You will work with real-time data streams, optimize for performance and reliability across browsers, and collaborate closely with Product, Design, Search Infrastructure Engineers, Machine Learning Engineer, and Quality Engineers to spec, build, test, and deploy new features. We have frontend engineers in almost every team across Slack, and in that role, you’ll be making some of the most significant decisions for the company.

A taste of our scale and reach:

Users spend over 10 hours connected and 2+ hours active in Slack every work day
10M+ Daily Active Users in more than 150 countries
1.5 billion messages are sent per month, half of those outside the United States
Every day we see over 3.5 million simultaneously connected users, over 3.5 billion web requests, over 42 billion database queries per day, and our systems see over 1 million queries/second in our caching tier
We have 8.8M+ app installations with 155,000 weekly active developers building on the platform
90% of our paid teams on Slack actively use apps
This is a full time Staff engineering position based in San Francisco, California
Slack has a positive, diverse, and supportive culture—we look for people who are curious, inventive, and work to be a little better every single day. In our work together we aim to be smart, humble, hardworking and, above all, collaborative. If this sounds like a good fit for you, why not say hello?

What you will be doing:

You’ll own technical strategy for broad or complex requirements with insightful and forward-looking approaches that go beyond the direct team and solve large open-ended problems
You’ll lead technical design with expertise, guiding and enabling the best technical decisions to be made across the team
You’ll drive strategic development of methods, techniques and evaluation criteria for projects and programs
You’ll lead a broad functional area and direct efforts through team leads along with team’s overall planning
You’ll mentor other engineers and deeply review code that empowers a team to do its best work
You’ll collaborate with backend and quality engineers to spec, write, test, and deploy code that integrates with real-time data streams and API endpoints
You’ll brainstorm features with product managers and designers and guide decisions based on your knowledge of the codebase
You’ll learn about, use, and teach new web technologies
What you should have:

You have 7+ years of professional experience writing client-side JavaScript along with investigating and improving its performance
You have 3+ years experience with React and Redux, Lodash, and/or CSS preprocessors like LESS or SASS
You can lead technical architecture discussions and help drive technical decisions within your team
You have expertise in building complex layouts with CSS and HTML
You have experience building and debugging complex systems in a multi-team environment
You have experience with modern browser technologies and knowledge of a templating system
You have strong UX and design sensibilities, and a desire to sweat the small stuff
You are a strong communicator. Explaining complex technical concepts to designers, support, and other engineers is no problem for you
You have a bachelor's degree in Computer Science, Engineering or a related field, or equivalent training, fellowship, or work experience
Bonus points:

Experience with WebSockets, Local Storage, or ES6
Experience working on consumer facing products


Slack is a layer of the business technology stack that brings together people, data, and applications – a single place where people can effectively work together, find important information, and access hundreds of thousands of critical applications and services to do their best work. From global Fortune 100 companies to corner markets, businesses and teams of all kinds use Slack to bring the right people together with all the right information. Slack is headquartered in San Francisco, CA and has ten offices around the world. For more information on how Slack makes teams better connected, visit slack.com.

 Come do the best work of your life here at Slack.

Slack is an Equal Opportunity Employer and participant in the U.S. Federal E-Verify program. Women, minorities, individuals with disabilities and protected veterans are encouraged to apply. Slack will consider qualified applicants with criminal histories in a manner consistent with the San Francisco Fair Chance Ordinance.

Slack is a layer of the business technology stack that brings together people, data, and applications – a single place where people can effectively work together, find important information, and access hundreds of thousands of critical applications and services to do their best work. From global Fortune 100 companies to corner markets, businesses and teams of all kinds use Slack to bring the right people together with all the right information. Slack is headquartered in San Francisco, CA and has ten offices around the world. For more information on how Slack makes teams better connected, visit slack.com.
Ensuring a diverse and inclusive workplace where we learn from each other is core to Slack’s values. We welcome people of different backgrounds, experiences, abilities and perspectives. We are an equal opportunity employer and a pleasant and supportive place to work.
Come do the best work of your life here at Slack."
36,"Member of Technical Staff, Machine Learning Engineer","San Francisco, CA",San Francisco,CA,None Found,None Found,None Found,None Found,None Found,None Found,None Found,"About Impira
------------

At Impira, we believe that technology can make the messy, monotonous, and complex melt away, creating space for meaningful work. And that's our mission: to make work meaningful. This is why we built Impira as an intelligent digital asset management platform to meet the needs of rapidly growing organizations. Engineered with advanced machine learning, database, and visualization technology, Impira allows teams to quickly develop and manage a high volume of digital assets, analyze their performance, and discover actionable insights all while focusing on what they do best.

The Opportunity
---------------

As a Member of Technical Staff, Machine Learning Engineer at Impira, you will work on the formulation, implementation, and deployment of training and inference algorithms for models that enable customers to gain insights from their image and video data.

Day-to-Day Responsibilities
---------------------------


Developing computer vision and machine learning models, targeted at real-world problems
Performing low-level performance analysis of machine learning infrastructure to facilitate training and inference
Working closely with other team members to present modern computer vision techniques in an understandable way to users
Participating in design discussions for entirely new areas of the product
Contributing to the analytics engine that powers the platform
Upholding a high standard of code quality through code reviews and extensive testing

What we're looking for
----------------------------


4+ years of experience building applied computer vision and machine learning systems
Strong familiarity with Python, numerical programming packages (e.g. NumPy, SciPy), and a broad knowledge of APIs and open source libraries
Familiarity with Tensorflow (or another large scale computation framework) and supporting libraries(e.g. Keras) toward deep learning applications
Experience shipping software in a production environment
Attention to detail and care for providing valuable insights to customers
Familiarity with Golang or C++ is a plus
Bachelor's/Master's/Graduate degree in Computer Science (or equivalent)

Impira is headquartered in San Francisco and has raised Series B funding from top institutional investors and industry leaders. Our culture emphasizes transparency, empathy, accountability, curiosity, and continuous improvement. We believe that people do their best work with autonomy, trust, and support from their colleagues, and we encourage collaboration across and within departments and geographies.

To all recruitment agencies: Impira does not accept agency resumes. Please do not forward resumes to Impira employees. Impira is not responsible for any fees related to unsolicited resumes and will not pay fees to any third-party agency or company that does not have a signed agreement with the Company."
37,Data Scientist,"Redwood City, CA 94065",Redwood City,CA,94065,None Found,None Found,None Found,None Found,None Found,None Found,"Here in EA's Data Science group within Global Analytics and Insights, we're always looking for new members to help expand our horizon, to move our communal thought process. Responsible for everything from recommendations and personalization to evaluating the impact of marketing investments, our group exists to push boundaries, whether they are developing cutting edge statistical models and machine learning algorithms for marketing valuation or creating the latest and greatest recommendation systems to ensure that every player journey is truly their own.

This is a team that's as likely to collaborate with game designers and producers as they are data engineers, so versatility, persistence, entrepreneurship, and passion are keys to becoming a successful contributor. We exist in a world where tasks and measures aren't easily defined by product managers or scrums and where a project’s cadence can have defined deadlines or be as vague as knowing a game's possible launch date years in the future, so our data scientists and machine learning engineers must have strong organizational skills. The biggest and single most important aspect that we look for in aspiring colleagues is intellectual curiosity, people who love the joy of discovery, in ending the day knowing a little bit more than when they woke up.

Team-members manage projects in a collaborative, group environment, giving every person an opportunity to lead, and the projects themselves are owned from conception to design, through development and all the way into implementation. Our scope of work ranges from NLP to Recommendation Engines, Statistical Theory to AI, and the variety of responsibilities for our colleagues is equally dynamic: one colleague may bias more towards research, staying in the abstract, while another may prefer to get their hands dirty, building optimization systems directly into game-clients.

We look for PhDs (minimum masters degree) in fields such as computer science, mathematics and the hard sciences, or quantitatively based degrees in social fields, such as quant marketing, sociology, and economics. To be effective, members must have experience interacting with big data stores, wrangling complex data sets, and setting up data processing workflows. All candidates must be accomplished in a modern open source data science languages such as R or Python, while machine learning engineer oriented candidates must also have strong experience in system languages such as Java or C++. More data science-oriented candidates are expected to have good understandings of statistical theory, distributions, experimental design, multivariable calculus, linear algebra, and how computational algorithms work. Titles are dependent on the applicant; we look for team-members with all levels of experience.

Gaming is changing. Over the next few years, that change is going to accelerate and without the proper knowledge and toolsets, many developers will struggle to keep up with it. Our job on this team is to ensure that we not only keep pace but become the drivers of that evolution, to help EA lead into the future. We are excited to be a part of this and hope you will be, too.

What’s in it for you? Glad you asked!

We love to brag about our great perks like comprehensive health and benefit packages, tuition reimbursement, 401k company match and, of course, many other perks! And since we realize it takes world-class people to make world-class games, we offer competitive compensation packages and a culture that thrives off of creativity and individuality. At EA, we live the “work hard/play hard” credo every day.

More about our location: https://www.ea.com/careers/careers-overview/redwood-shores"
